Ref,Val,Package,PosX,PosY,Rot,Side
"C1","10uF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",173.655000,-73.775000,0.000000,top
"C2","10uF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",157.855000,-81.947500,90.000000,top
"C3","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",131.337500,-56.950000,0.000000,top
"C4","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",135.745833,-56.950000,0.000000,top
"C5","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",140.154167,-56.950000,0.000000,top
"C6","10nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",133.587500,-60.700000,0.000000,top
"C7","4.7uF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",137.921429,-60.700000,0.000000,top
"C8","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",153.187500,-96.825000,180.000000,top
"C9","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",104.962500,-56.970000,180.000000,top
"C10","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",104.962500,-68.950000,180.000000,top
"C11","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",154.487500,-59.500000,180.000000,top
"C12","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",166.637500,-59.500000,180.000000,top
"C13","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",123.775000,-60.675000,180.000000,top
"C14","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",119.383333,-60.675000,180.000000,top
"C15","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",114.991667,-60.675000,180.000000,top
"C16","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",110.600000,-60.675000,180.000000,top
"C17","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",151.500000,-83.275000,180.000000,top
"C18","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",131.487500,-99.225000,180.000000,top
"D1","PowerLED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",188.425000,-71.325000,90.000000,top
"J1","SWD Header","PinHeader_1x04_P2.54mm_Vertical",146.000000,-70.270000,0.000000,top
"J2","RS485 IN","TerminalBlock_MaiXu_MX126-5.0-03P_1x03_P5.00mm",160.500000,-111.985000,0.000000,top
"J3","RS485 OUT","TerminalBlock_MaiXu_MX126-5.0-03P_1x03_P5.00mm",142.700000,-111.985000,0.000000,top
"J4","term res","PinHeader_1x02_P2.54mm_Vertical",164.600000,-102.165000,180.000000,top
"J5","I2C 1","JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical",89.835000,-102.850000,90.000000,top
"J6","I2C 2","JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical",89.835000,-88.350000,90.000000,top
"J7","I2C 1 Pullup","PinHeader_1x02_P2.54mm_Vertical",105.072500,-97.650000,0.000000,top
"J9","I2C 2 Pullup","PinHeader_1x02_P2.54mm_Vertical",105.072500,-83.150000,0.000000,top
"J10","SPI 2","JST_XH_B6B-XH-A_1x06_P2.50mm_Vertical",109.350000,-113.700000,180.000000,top
"J11","0-10V A1","TerminalBlock_MaiXu_MX126-5.0-02P_1x02_P5.00mm",91.550000,-56.150000,-90.000000,top
"J12","0-10V A2","TerminalBlock_MaiXu_MX126-5.0-02P_1x02_P5.00mm",91.550000,-68.950000,-90.000000,top
"J13","4-20mA 1","TerminalBlock_MaiXu_MX126-5.0-02P_1x02_P5.00mm",165.485714,-46.100000,180.000000,top
"J14","4-20mA 2","TerminalBlock_MaiXu_MX126-5.0-02P_1x02_P5.00mm",152.828571,-46.100000,180.000000,top
"J15","24VIN","TerminalBlock_MaiXu_MX126-5.0-02P_1x02_P5.00mm",178.142857,-46.100000,180.000000,top
"J16","DI 1","TerminalBlock_MaiXu_MX126-5.0-02P_1x02_P5.00mm",139.975000,-46.075000,180.000000,top
"J17","DI 2","TerminalBlock_MaiXu_MX126-5.0-02P_1x02_P5.00mm",127.643750,-46.075000,180.000000,top
"J18","DI 3","TerminalBlock_MaiXu_MX126-5.0-02P_1x02_P5.00mm",114.231250,-46.075000,180.000000,top
"J19","DI 4","TerminalBlock_MaiXu_MX126-5.0-02P_1x02_P5.00mm",101.900000,-46.075000,180.000000,top
"J20","24OUT","TerminalBlock_MaiXu_MX126-5.0-02P_1x02_P5.00mm",183.800000,-102.750000,90.000000,top
"J21","Aout 1","TerminalBlock_MaiXu_MX126-5.0-02P_1x02_P5.00mm",117.100000,-111.985000,0.000000,top
"J22","Aout 2","TerminalBlock_MaiXu_MX126-5.0-02P_1x02_P5.00mm",129.900000,-111.985000,0.000000,top
"R1","10K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",122.187500,-67.675000,180.000000,top
"R2","10K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",142.275000,-70.300000,90.000000,top
"R3","4.7K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",100.705000,-100.475000,0.000000,top
"R4","4.7K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",100.705000,-95.975000,0.000000,top
"R5","4.7K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",100.705000,-86.975000,0.000000,top
"R6","4.7K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",100.705000,-82.325000,0.000000,top
"R7","22K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",100.705000,-57.000000,180.000000,top
"R8","22K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",100.705000,-69.000000,180.000000,top
"R9","10K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",104.992500,-60.780000,180.000000,top
"R10","10K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",104.992500,-73.500000,180.000000,top
"R11","10K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",100.705000,-73.550000,0.000000,top
"R12","10K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",100.705000,-60.780000,0.000000,top
"R13","150R","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",169.450000,-54.850000,90.000000,top
"R14","150R","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",157.500000,-54.850000,90.000000,top
"R15","10K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",163.800000,-54.850000,-90.000000,top
"R16","10K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",151.600000,-54.850000,-90.000000,top
"R17","10K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",123.775000,-56.950000,0.000000,top
"R18","10K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",119.383333,-56.950000,0.000000,top
"R19","10K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",114.991667,-56.950000,0.000000,top
"R20","10K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",110.600000,-56.950000,0.000000,top
"R21","10k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",175.400000,-65.050000,180.000000,top
"R22","10k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",175.400000,-61.900000,180.000000,top
"R23","10k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",175.400000,-58.550000,180.000000,top
"R24","10k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",175.400000,-55.300000,180.000000,top
"R25","120R","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",160.550000,-100.890000,90.000000,top
"R26","10K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",131.457500,-105.525000,180.000000,top
"R27","20K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",125.275000,-94.625000,0.000000,top
"R28","20K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",131.475000,-102.550000,180.000000,top
"R29","10K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",118.650000,-99.200000,0.000000,top
"R30","2.2k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",179.725000,-73.775000,0.000000,top
"SW1","Addr sel","SW_DIP_SPSTx04_Slide_9.78x12.34mm_W7.62mm_P2.54mm",188.450000,-64.400000,180.000000,top
"U1","STM32G431CBTx","LQFP-48_7x7mm_P0.5mm",137.600000,-79.350000,-90.000000,top
"U2","TSR1-2433E","Converter_DCDC_TRACO_TSR1-xxxxE_THT",162.850000,-79.470000,0.000000,top
"U3","MAX485E","SOIC-8_3.9x4.9mm_P1.27mm",147.475000,-100.955000,0.000000,top
"U4","LM7812_TO220","TO-263-3_TabPin2",179.655000,-81.947500,0.000000,top
"U5","MCP6002-xSN","SOIC-8_3.9x4.9mm_P1.27mm",125.275000,-100.955000,0.000000,top
